log,fitness_heuristics,precision_heuristics,fscore_heuristics,size_heuristics,pnsize_heuristics,cfc_heuristics,exectime_heuristics,benchtime_heuristics,fitness_inductive,precision_inductive,fscore_inductive,size_inductive,pnsize_inductive,cfc_inductive,exectime_inductive,benchtime_inductive,fitness_imf,precision_imf,fscore_imf,size_imf,pnsize_imf,cfc_imf,exectime_imf,benchtime_imf,fitness_sm,precision_sm,fscore_sm,size_sm,pnsize_sm,cfc_sm,exectime_sm,benchtime_sm,fitness_ilp,precision_ilp,fscore_ilp,size_ilp,pnsize_ilp,cfc_ilp,exectime_ilp,benchtime_ilp
genEL1_10_047_nan,0.283567975618893,0.9782608695652174,0.4396847567219964,43.0,24.0,18.0,0.39,0.94,0.9998975046122924,0.734375,0.8468100924125641,38.0,25.0,15.0,0.34,1.73,0.9998975046122924,0.7356521739130435,0.8476585626557993,38,25,15,0.34,1.45,0.7949307281172348,0.93,0.8571771203310408,28,16,10,10.07,10.4,0.9999550020249088,0.8026565464895635,0.8905084728118106,58,24,19,1.4,2.87
genEL1_10_nan_084,0.3058035707459742,0.9864176570458404,0.4668705873017798,19.0,11.0,6.0,0.27,3.82,0.9999012276516096,0.6002875629043853,0.7501968200683806,29.0,22.0,14.0,0.36,8.88,0.9999012276516096,0.6002875629043853,0.7501968200683806,29,22,14,0.46,8.47,0.603954532916879,0.811340206185567,0.6924530724593033,22,15,8,10.54,16.55,0.9999776763393357,0.7455357142857143,0.8542118040497563,21,11,4,0.93,4.63
genEL1_214_047_084,0.5448452339439191,0.8983050847457628,0.6782900404937791,41.0,22.0,16.0,0.13,0.78,0.9999089780932064,0.6286353467561521,0.7719508982064168,35.0,25.0,13.0,0.33,1.54,0.9998935941089596,0.6122004357298475,0.7594287711098286,40,28,16,0.25,2.12,0.8012087965621923,0.9074889867841408,0.8510436030072294,33,19,14,10.08,10.55,0.9999589760420086,0.741424802110818,0.851500278378976,68,28,24,2.03,4.25
genEL1_214_047_nan,,,,44.0,27.0,19.0,0.17,0.18,0.9999368884532096,0.6273504273504273,0.7709896441794358,33.0,27.0,10.0,0.34,3.09,0.9999368884532096,0.6273504273504273,0.7709896441794358,33,27,10,0.41,2.6,0.2212998764422752,0.8113207547169812,0.3477466503305432,31,19,11,9.74,10.22,0.9999745908095776,0.6885553470919324,0.8155471052100037,59,28,20,2.45,5.08
genEL1_214_nan_084,0.1896531906847797,0.9537037037037036,0.3163893116191647,45.0,23.0,19.0,0.56,1.62,0.9999126470919528,0.623046875,0.7677239531403691,35.0,25.0,13.0,0.31,2.6,0.9998971304569706,0.605313092979127,0.754107861837895,40,28,16,0.35,2.36,0.7642994411712646,0.9090909090909092,0.830431075072472,32,19,13,9.54,10.1,0.9999609210674524,0.6701680672268908,0.8025031389444879,67,28,23,2.16,4.77
genEL1_214_nan_nan,0.8098290476946488,0.9942363112391932,0.8926078438644893,11.0,6.0,6.0,0.05,0.42,0.9999680508133144,0.9611848825331972,0.9801929845601914,13.0,6.0,4.0,0.28,1.29,0.9999680508133144,0.9611848825331972,0.9801929845601914,13,6,4,0.16,0.84,0.4888625753893284,0.9087591240875912,0.6357347284694854,12,7,4,10.34,11.06,0.9999680508133144,0.9611848825331972,0.9801929845601914,13,6,4,0.51,1.15
genEL1_713_047_nan,0.4875,1.0,0.6554621848739496,5.0,4.0,0.0,0.11,0.21,0.9999277847318406,1.0,0.999963891062112,11.0,8.0,4.0,0.11,0.28,0.9999277847318406,1.0,0.999963891062112,11,8,4,0.19,0.36,0.9999277847318406,1.0,0.999963891062112,11,8,4,8.26,8.38,0.9999518541699844,0.8780487804878049,0.9350438864579672,9,6,2,0.43,0.71
genEL1_713_nan_084,0.5465344313983325,0.875,0.6728189158290435,10.0,6.0,4.0,0.11,0.64,0.999890252896348,0.9208333333333334,0.9587348030118396,17.0,12.0,9.0,0.2,0.86,0.999890252896348,0.9208333333333334,0.9587348030118396,17,12,9,0.24,1.14,0.9560162874457118,0.9208333333333334,0.9380950449553692,14,9,6,9.56,9.86,0.9999590260691756,0.4712153518123667,0.640571303240952,17,6,5,0.38,1.05
genEL1_nan_047_084,,,,21.0,11.0,7.0,0.19,0.24,0.9999160346364758,0.8299120234604106,0.907016739549557,24.0,19.0,6.0,0.21,0.49,0.9999160346364758,0.8299120234604106,0.907016739549557,24,19,6,0.21,0.64,0.4579783888420718,0.9314516129032258,0.6140427490782909,26,18,7,8.49,8.91,0.9999511474248586,0.8299120234604106,0.907031184981378,34,16,10,1.13,1.82
genEL1_nan_047_nan,0.283567975618893,0.9782608695652174,0.4396847567219964,41.0,23.0,16.0,0.28,1.16,0.9998975046122924,0.734375,0.8468100924125641,38.0,25.0,15.0,0.28,1.76,0.9998975046122924,0.7356521739130435,0.8476585626557993,38,25,15,0.21,1.21,0.7949307281172348,0.93,0.8571771203310408,28,16,10,10.15,10.55,0.9999550020249088,0.8026565464895635,0.8905084728118106,58,24,19,1.52,3.5
genEL1_nan_nan_084,0.3058035707459742,0.9864176570458404,0.4668705873017798,19.0,11.0,6.0,0.19,2.46,0.9999012276516096,0.6002875629043853,0.7501968200683806,29.0,22.0,14.0,0.37,9.76,0.9999012276516096,0.6002875629043853,0.7501968200683806,29,22,14,0.38,8.01,0.603954532916879,0.811340206185567,0.6924530724593033,22,15,8,10.45,15.02,0.9999776763393357,0.7455357142857143,0.8542118040497563,21,11,4,1.02,5.58
genEL20_10_047_101,0.8923944365802097,0.4758385446276293,0.6207066716974815,62.0,33.0,33.0,1.29,869.2,0.9998645184979535,0.0715251907042753,0.1335004429289431,32.0,14.0,8.0,7.53,597.49,0.8866084095832133,0.2085227873532833,0.3376363624273112,55,36,32,0.88,11033.0,0.7328711318981809,0.3164906580016247,0.4420722557222087,34,18,10,11.56,399.9,0.999996541599372,0.1892399307694564,0.3182534015712067,86,28,22,35.63,695.4
genEL21_10_047_00,0.7852941836438031,0.46045197740113,0.5805199662780305,44.0,25.0,23.0,0.24,253.15,0.9997285774323886,0.113384689455946,0.2036700444857379,41.0,26.0,20.0,1.03,201.18,0.930781563070843,0.2300995024875621,0.3689824581369593,46,32,30,0.58,1077.79,0.6479577239943104,0.333965844402277,0.4407588439578787,29,17,13,9.78,32.35,0.9999944700766632,0.1508165225744476,0.2621033158941372,56,21,18,2.97,44.48
genEL22_10_095_084,0.2423105919822855,0.7552447552447552,0.3669045617239759,44.0,28.0,20.0,0.37,9.22,0.999977870210084,0.2245363766048502,0.366727309618541,30.0,28.0,12.0,0.6,19.57,0.9727739254075148,0.2245363766048502,0.3648563485999714,28,26,10,0.47,11.99,0.3975896171905556,0.8347107438016529,0.538622458611844,28,19,11,15.82,32.83,0.9999912426802416,0.3880670611439842,0.5591460555331023,53,25,11,3.23,15.75
genEL23_10_095_101,0.2423105919822855,0.7552447552447552,0.3669045617239759,44.0,28.0,20.0,0.06,7.41,0.999977870210084,0.2245363766048502,0.366727309618541,30.0,28.0,12.0,0.62,19.42,0.9727739254075148,0.2245363766048502,0.3648563485999714,28,26,10,0.64,11.21,0.8923320299798537,0.6652949245541838,0.7622672024705972,26,16,6,10.15,17.68,0.9999912426802416,0.3880670611439842,0.5591460555331023,53,25,11,2.92,14.21
genEL24_10_095_00,0.2423105919822855,0.7552447552447552,0.3669045617239759,44.0,28.0,20.0,0.4,7.93,0.999977870210084,0.2245363766048502,0.366727309618541,30.0,28.0,12.0,0.58,19.46,0.9727739254075148,0.2245363766048502,0.3648563485999714,28,26,10,0.31,9.89,0.8923320299798537,0.6652949245541838,0.7622672024705972,26,16,6,8.79,14.45,0.9999912426802416,0.3880670611439842,0.5591460555331023,53,25,11,3.14,16.81
genEL25_10_00_084,0.4942528735632183,1.0,0.6615384615384615,6.0,5.0,0.0,0.09,0.24,0.999934284614752,1.0,0.9999671412277124,12.0,9.0,4.0,0.29,0.57,0.999934284614752,1.0,0.9999671412277124,12,9,4,0.21,0.5,0.999934284614752,1.0,0.9999671412277124,12,9,4,8.12,8.43,0.9999569758464292,0.8830897703549061,0.9378968184899152,10,7,2,0.39,0.64
genEL26_10_00_101,0.8923944365802097,0.4758385446276293,0.6207066716974815,62.0,33.0,33.0,1.24,869.33,0.9998645184979535,0.0715251907042753,0.1335004429289431,32.0,14.0,8.0,7.63,604.99,0.8866084095832133,0.2085227873532833,0.3376363624273112,55,36,32,1.83,11225.54,0.7328711318981809,0.3164906580016247,0.4420722557222087,34,18,10,11.53,387.89,0.999996541599372,0.1892399307694564,0.3182534015712067,86,28,22,35.45,684.99
genEL27_10_00_00,0.75,1.0,0.8571428571428571,5.0,4.0,0.0,0.19,0.63,0.999980000399992,0.9873015873015872,0.9936003511275016,9.0,10.0,0.0,0.28,0.59,0.999980000399992,0.9873015873015872,0.9936003511275016,9,10,0,0.3,0.69,0.8175236889998645,1.0,0.8996016876673847,10,6,3,9.31,9.6,0.999980000399992,0.9873015873015872,0.9936003511275016,9,10,0,0.42,0.79
genEL2_10_095_nan,0.6645100426926701,0.7818302387267905,0.7184119145252337,26.0,15.0,11.0,0.93,874.33,0.9999243052011844,0.474770002787845,0.6438406422214684,38.0,27.0,15.0,1.76,647.7,0.9999243052011844,0.474770002787845,0.6438406422214684,38,27,15,1.39,655.44,0.9999413994916574,0.474770002787845,0.6438441857715532,36,25,13,12.31,552.03,0.9999981008753376,0.1844920510251063,0.3115124264320751,28,9,9,20.11,534.43
genEL2_10_nan_101,,,,,,,,,0.9998021776343766,0.1746825702193151,0.297403630688608,92.0,60.0,58.0,0.77,6841.15,0.9011892551908618,0.2894393741851369,0.4381545136899943,66,44,38,0.58,44.93,0.8157949076353702,0.5707434052757794,0.6716144216929225,41,25,22,7.9,18.94,0.99997840046655,0.1139999999999999,0.2046674111552663,80,30,28,2.46,36.16
genEL2_214_047_101,,,,,,,,,0.9998021776343766,0.1746825702193151,0.297403630688608,92.0,60.0,58.0,0.4,7090.77,0.9011892551908618,0.2894393741851369,0.4381545136899943,66,44,38,0.5,49.68,0.8157949076353702,0.5707434052757794,0.6716144216929225,41,25,22,8.94,19.52,0.99997840046655,0.1139999999999999,0.2046674111552663,80,30,28,1.97,33.28
genEL2_214_095_nan,0.5640743266804784,0.8983050847457628,0.6929950351768522,42.0,23.0,17.0,0.16,1.0,0.9999089780932064,0.6286353467561521,0.7719508982064168,35.0,25.0,13.0,0.13,1.5,0.9998935941089596,0.6122004357298475,0.7594287711098286,40,28,16,0.22,2.01,0.8012087965621923,0.9074889867841408,0.8510436030072294,33,19,14,7.22,7.71,0.9999589760420086,0.741424802110818,0.851500278378976,68,28,24,1.27,2.74
genEL2_214_nan_101,0.8094498392884475,0.5709090909090909,0.6695682720994092,23.0,13.0,13.0,0.14,3.56,0.999819059927896,0.4366852886405958,0.6078732378472369,42.0,28.0,26.0,0.42,172.33,0.9148867423984764,0.9137596899224806,0.9143228688414832,32,21,16,0.25,6.37,0.6223303744515866,0.7333333333333334,0.6732873430341455,25,17,11,11.61,20.03,0.9999659875514438,0.3210862619808307,0.4860902983429177,35,11,14,0.73,7.31
genEL2_713_095_nan,0.7233184952358525,0.6079545454545454,0.6606379811641448,50.0,30.0,24.0,0.27,202.34,0.99988253447069,0.1929084001688475,0.3234191918800986,62.0,45.0,39.0,0.24,24264.09,0.9049743176910476,0.3189834024896265,0.4717022202044796,46,33,27,0.47,427.55,0.774660213764004,0.8190045248868778,0.7962154208916609,24,12,9,7.56,16.25,0.9999898937191593,0.1945922929529486,0.3257880931418883,49,20,16,2.59,24.91
genEL2_713_nan_101,,,,,,,,,0.9998021776343766,0.1746825702193151,0.297403630688608,92.0,60.0,58.0,1.15,6983.66,0.9011892551908618,0.2894393741851369,0.4381545136899943,66,44,38,0.5,51.11,0.8157949076353702,0.5707434052757794,0.6716144216929225,41,25,22,8.98,18.72,0.99997840046655,0.1139999999999999,0.2046674111552663,80,30,28,1.35,28.22
genEL2_713_nan_nan,0.5092838196286472,1.0,0.6748681898066784,6.0,5.0,0.0,0.04,0.11,0.9999356576569997,1.0,0.999967827793482,12.0,9.0,4.0,0.06,0.19,0.9999356576569997,1.0,0.999967827793482,12,9,4,0.05,0.18,0.9999356576569997,1.0,0.999967827793482,12,9,4,7.0,7.17,0.9999573931197714,0.8846153846153846,0.9387567350693804,10,7,2,0.21,0.39
genEL2_nan_047_101,0.8316240283609284,0.6607687614399024,0.7364162879358975,39.0,22.0,22.0,0.14,504.32,0.9996164379950156,0.2642027114267269,0.4179417180469986,72.0,47.0,45.0,0.72,791.22,0.9610302994256468,0.273920174958994,0.4263257405374726,61,38,36,0.58,82.25,0.5693688551431851,0.898186889818689,0.696940668749821,28,17,13,12.18,31.04,0.9999744747048532,0.22508038585209,0.3674523449610809,40,17,15,1.27,17.69
genEL2_nan_095_nan,0.5604792288046694,0.7185792349726776,0.6297581335932497,53.0,30.0,24.0,0.18,42.83,0.9999189347927164,0.1416730621642363,0.2481824991515376,58.0,48.0,34.0,0.45,5029.83,0.922288012925525,0.1416730621642363,0.245616818223363,38,34,20,0.57,309.74,0.5156770446882917,0.7521865889212828,0.6118723606336032,29,18,12,8.35,15.52,0.9999914226677136,0.3619607843137254,0.5315277258634914,60,29,17,3.19,19.92
genEL2_nan_nan_101,0.9230320859179896,0.9121621621621622,0.9175649325588252,20.0,11.0,8.0,0.06,0.42,0.9998726645916978,0.9121621621621622,0.9540056476578131,23.0,18.0,11.0,0.09,1.68,0.9998726645916978,0.9121621621621622,0.9540056476578131,23,18,11,0.08,0.59,0.9230111820267124,0.9072164948453608,0.9150456851274869,17,11,7,7.49,7.71,0.9999510662244188,0.3333333333333333,0.4999938830535584,27,10,9,0.38,1.01
genEL3_10_00_nan,0.6645100426926701,0.7818302387267905,0.7184119145252337,26.0,15.0,11.0,0.75,880.89,0.9999243052011844,0.474770002787845,0.6438406422214684,38.0,27.0,15.0,2.48,643.46,0.9999243052011844,0.474770002787845,0.6438406422214684,38,27,15,1.92,636.01,0.9999413994916574,0.474770002787845,0.6438441857715532,36,25,13,9.38,555.34,0.9999981008753376,0.1844920510251063,0.3115124264320751,28,9,9,18.57,548.44
genEL3_10_nan_00,0.2424228650388175,0.925311203319502,0.3841912281904887,33.0,19.0,13.0,0.14,3.05,0.999990000099999,0.4224974891195179,0.5940203585462639,21.0,21.0,4.0,1.27,7.06,0.999990000099999,0.4988142292490118,0.6656095991579268,21,20,4,1.07,4.05,,,,24,15,9,12.12,12.13,0.999990000099999,0.556928508384819,0.715416942017628,41,22,7,1.94,10.49
genEL3_10_nan_nan,0.6645100426926701,0.7818302387267905,0.7184119145252337,26.0,15.0,11.0,0.44,866.06,0.9999243052011844,0.474770002787845,0.6438406422214684,38.0,27.0,15.0,2.32,661.35,0.9999243052011844,0.474770002787845,0.6438406422214684,38,27,15,1.96,650.7,0.9999413994916574,0.474770002787845,0.6438441857715532,36,25,13,9.75,606.43,0.9999981008753376,0.1844920510251063,0.3115124264320751,28,9,9,20.45,542.84
genEL3_214_00_nan,0.5448452339439191,0.8983050847457628,0.6782900404937791,41.0,22.0,16.0,0.05,0.7,0.9999089780932064,0.6286353467561521,0.7719508982064168,35.0,25.0,13.0,0.19,1.91,0.9998935941089596,0.6122004357298475,0.7594287711098286,40,28,16,0.15,1.7,0.8012087965621923,0.9074889867841408,0.8510436030072294,33,19,14,8.57,9.36,0.9999589760420086,0.741424802110818,0.851500278378976,68,28,24,1.98,3.46
genEL3_214_047_00,0.1388888888888888,0.7622641509433963,0.2349656857043154,33.0,19.0,12.0,0.07,1.84,0.9999246892805232,0.7934426229508197,0.8847968431284489,27.0,23.0,6.0,0.1,0.92,0.9999246892805232,0.7934426229508197,0.8847968431284489,27,23,6,0.12,1.0,0.3890945057482998,0.7679245283018867,0.5164914422292182,31,18,12,8.1,9.42,0.9999589974971738,0.6385224274406333,0.7793756300255078,49,22,14,1.33,2.7
genEL3_214_nan_00,0.3921568627450981,1.0,0.563380281690141,4.0,3.0,0.0,0.04,0.22,0.9999647071279836,0.948509485094851,0.973557682474571,13.0,7.0,4.0,0.06,0.43,0.9999647071279836,0.948509485094851,0.973557682474571,13,7,4,0.04,0.39,0.8666123856050434,0.8911290322580645,0.8786997321436713,11,6,4,7.1,7.42,0.9999647071279836,0.948509485094851,0.973557682474571,13,7,4,0.24,0.78
genEL3_713_00_nan,0.5221049388131528,1.0,0.6860301487757596,9.0,6.0,2.0,0.06,0.26,0.9999322921571,1.0,0.9999661449324232,15.0,10.0,6.0,0.08,0.41,0.9999322921571,1.0,0.9999661449324232,15,10,6,0.07,0.42,0.9999322921571,1.0,0.9999661449324232,15,10,6,6.8,7.04,0.999961884860891,0.7729636048526863,0.8719307694789041,12,7,3,0.25,0.64
genEL3_713_nan_00,0.75,1.0,0.8571428571428571,5.0,4.0,0.0,0.04,0.17,0.999980000399992,0.9893617021276596,0.9946425131814196,9.0,10.0,0.0,0.08,0.55,0.999980000399992,0.9893617021276596,0.9946425131814196,9,10,0,0.04,0.4,0.7355778245079629,0.942528735632184,0.8262922669638592,9,6,2,10.04,10.71,0.999980000399992,0.9893617021276596,0.9946425131814196,9,10,0,0.31,0.93
genEL3_nan_00_nan,,,,10.0,7.0,1.0,0.1,0.1,0.9999916667361104,1.0,0.9999958333506944,10.0,9.0,0.0,0.1,0.18,0.9999916667361104,1.0,0.9999958333506944,10,9,0,0.09,0.15,0.9999916667361104,1.0,0.9999958333506944,10,9,0,6.37,6.42,0.9999916667361104,1.0,0.9999958333506944,10,9,0,0.33,0.39
genEL3_nan_047_00,0.7304730473047305,1.0,0.8442466624284807,6.0,5.0,0.0,0.08,0.83,0.99998326640905,0.9087591240875912,0.9521912666776242,12.0,9.0,2.0,0.15,2.69,0.99998326640905,0.9087591240875912,0.9521912666776242,12,9,2,0.1,1.86,0.99998326640905,0.9087591240875912,0.9521912666776242,12,9,2,6.97,8.52,0.99998326640905,0.9087591240875912,0.9521912666776242,12,9,2,0.41,3.32
genEL3_nan_nan_00,,,,9.0,6.0,1.0,0.03,0.03,0.999985714489793,0.932367149758454,0.9649933484387054,12.0,13.0,0.0,0.08,1.88,0.999985714489793,0.932367149758454,0.9649933484387054,12,13,0,0.07,1.22,0.8136032089693985,0.9484126984126984,0.8758509064794361,13,9,2,6.96,7.88,0.999985714489793,0.932367149758454,0.9649933484387054,12,13,0,0.48,2.07
genEL4_214_095_084,0.5448452339439191,0.8983050847457628,0.6782900404937791,41.0,22.0,16.0,0.06,0.51,0.9999089780932064,0.6286353467561521,0.7719508982064168,35.0,25.0,13.0,0.12,0.98,0.9998935941089596,0.6122004357298475,0.7594287711098286,40,28,16,0.14,2.02,0.8012087965621923,0.9074889867841408,0.8510436030072294,33,19,14,7.8,8.51,0.9999589760420086,0.741424802110818,0.851500278378976,68,28,24,1.8,3.44
genEL4_nan_095_084,0.8100352733125107,0.3682269503546099,0.5062995526466053,56.0,31.0,30.0,0.51,1124.35,0.9999008725192724,0.1645372514573185,0.2825756695980579,58.0,44.0,38.0,,663303.850818,0.7314871535530492,0.5297466552803871,0.6144822161621485,40,26,21,0.71,465.52,0.8318490891458238,0.6143695014662757,0.7067572129291914,29,17,13,8.38,124.86,0.9999941928327942,0.1938290767132308,0.3247179981490558,45,15,14,9.46,168.96
genEL5_214_095_101,0.5448452339439191,0.8983050847457628,0.6782900404937791,41.0,22.0,16.0,0.1,0.67,0.9999089780932064,0.6286353467561521,0.7719508982064168,35.0,25.0,13.0,0.16,2.13,0.9998935941089596,0.6122004357298475,0.7594287711098286,40,28,16,0.07,1.19,0.8012087965621923,0.9074889867841408,0.8510436030072294,33,19,14,7.33,7.82,0.9999589760420086,0.741424802110818,0.851500278378976,68,28,24,2.06,4.36
genEL5_nan_095_101,0.817180717147083,0.5991561181434599,0.691387548650595,40.0,22.0,22.0,0.14,259.94,0.999856652355934,0.1244545815152716,0.2213563958011167,65.0,48.0,42.0,,647883.82411,0.9541374070666436,0.3329902213072568,0.4936859707347672,44,35,25,0.22,277.78,0.8806794461164213,0.5610599078341014,0.6854414114666995,26,14,11,7.3,22.78,0.9999911985793384,0.1594038145762283,0.2749751547789565,52,19,17,2.42,53.73
genEL6_214_095_00,0.5640768907304465,0.8983050847457628,0.6929969701872649,45.0,25.0,20.0,0.06,0.51,0.9999089780932064,0.6286353467561521,0.7719508982064168,35.0,25.0,13.0,0.2,1.77,0.9998935941089596,0.6122004357298475,0.7594287711098286,40,28,16,0.15,1.19,0.8012087965621923,0.9074889867841408,0.8510436030072294,33,19,14,6.11,6.49,0.9999589760420086,0.741424802110818,0.851500278378976,68,28,24,2.06,4.24
genEL6_nan_095_00,0.3999920001599968,0.8292682926829268,0.5396752583496889,16.0,10.0,6.0,0.03,0.32,0.999987500156248,0.5101351351351351,0.6756123596905393,12.0,16.0,0.0,0.08,0.86,0.999987500156248,0.578544061302682,0.7330063506080419,13,16,0,0.04,0.51,0.7692189350933063,0.9,0.8294862070268542,14,11,2,6.08,6.73,0.999987500156248,0.722488038277512,0.8388844905709002,17,15,1,0.56,2.93
genEL7_214_00_084,0.2857088436410735,0.971830985915493,0.4415934997436838,50.0,30.0,21.0,0.07,1.51,0.9998936548448948,0.2591240875912408,0.4115851941825946,56.0,40.0,28.0,0.38,8.45,0.9919614173428314,0.3171296296296296,0.4806088279594388,54,38,26,0.27,9.37,0.2857034017751705,0.86,0.428915415885032,35,22,13,7.0,7.96,0.9999809527437572,0.5358490566037736,0.6977840605903075,62,28,16,2.06,3.84
genEL7_nan_00_084,0.5465344313983325,0.875,0.6728189158290435,10.0,6.0,4.0,0.02,1.09,0.999890252896348,0.9208333333333334,0.9587348030118396,17.0,12.0,9.0,0.05,1.2,0.999890252896348,0.9208333333333334,0.9587348030118396,17,12,9,0.04,1.1,0.9560162874457118,0.9208333333333334,0.9380950449553692,14,9,6,6.56,7.07,0.9999590260691756,0.4712153518123667,0.640571303240952,17,6,5,0.23,0.93
genEL8_214_00_101,0.5491629102715054,1.0,0.7089801939232582,11.0,6.0,6.0,0.02,0.63,0.9999666677777408,0.9571230982019364,0.9780759286562396,12.0,8.0,2.0,0.05,0.32,0.9999666677777408,0.9571230982019364,0.9780759286562396,12,8,2,0.05,0.34,0.6597682410961418,0.9800664451827242,0.7886364645241957,13,7,5,10.54,11.06,0.9999666677777408,0.9571230982019364,0.9780759286562396,12,8,2,0.26,1.41
genEL8_nan_00_101,0.4942528735632183,1.0,0.6615384615384615,6.0,5.0,0.0,0.06,0.13,0.999934284614752,1.0,0.9999671412277124,12.0,9.0,4.0,0.08,0.21,0.999934284614752,1.0,0.9999671412277124,12,9,4,0.07,0.26,0.999934284614752,1.0,0.9999671412277124,12,9,4,5.86,5.94,0.9999569758464292,0.8830897703549061,0.9378968184899152,10,7,2,0.28,0.5
